,img,keypoints,mask,subsetid
1145,data_samples/samples_synthetic/images/img_0023380.png,data_samples/samples_synthetic/points/pts_0023380.csv,data_samples/samples_synthetic/masks/msk_0023380.png,0
1146,data_samples/samples_synthetic/images/img_0014678.png,data_samples/samples_synthetic/points/pts_0014678.csv,data_samples/samples_synthetic/masks/msk_0014678.png,0
1147,data_samples/samples_synthetic/images/img_0010771.png,data_samples/samples_synthetic/points/pts_0010771.csv,data_samples/samples_synthetic/masks/msk_0010771.png,0
1148,data_samples/samples_synthetic/images/img_0011866.png,data_samples/samples_synthetic/points/pts_0011866.csv,data_samples/samples_synthetic/masks/msk_0011866.png,0
1149,data_samples/samples_synthetic/images/img_0023169.png,data_samples/samples_synthetic/points/pts_0023169.csv,data_samples/samples_synthetic/masks/msk_0023169.png,0
1150,data_samples/samples_synthetic/images/img_0012302.png,data_samples/samples_synthetic/points/pts_0012302.csv,data_samples/samples_synthetic/masks/msk_0012302.png,0
1151,data_samples/samples_synthetic/images/img_0018099.png,data_samples/samples_synthetic/points/pts_0018099.csv,data_samples/samples_synthetic/masks/msk_0018099.png,0
1152,data_samples/samples_synthetic/images/img_0018322.png,data_samples/samples_synthetic/points/pts_0018322.csv,data_samples/samples_synthetic/masks/msk_0018322.png,0
1153,data_samples/samples_synthetic/images/img_0017672.png,data_samples/samples_synthetic/points/pts_0017672.csv,data_samples/samples_synthetic/masks/msk_0017672.png,0
1154,data_samples/samples_synthetic/images/img_0016383.png,data_samples/samples_synthetic/points/pts_0016383.csv,data_samples/samples_synthetic/masks/msk_0016383.png,0
1155,data_samples/samples_synthetic/images/img_0020701.png,data_samples/samples_synthetic/points/pts_0020701.csv,data_samples/samples_synthetic/masks/msk_0020701.png,0
1156,data_samples/samples_synthetic/images/img_0020568.png,data_samples/samples_synthetic/points/pts_0020568.csv,data_samples/samples_synthetic/masks/msk_0020568.png,0
1157,data_samples/samples_synthetic/images/img_0001947.png,data_samples/samples_synthetic/points/pts_0001947.csv,data_samples/samples_synthetic/masks/msk_0001947.png,0
1158,data_samples/samples_synthetic/images/img_0015427.png,data_samples/samples_synthetic/points/pts_0015427.csv,data_samples/samples_synthetic/masks/msk_0015427.png,0
1159,data_samples/samples_synthetic/images/img_0001968.png,data_samples/samples_synthetic/points/pts_0001968.csv,data_samples/samples_synthetic/masks/msk_0001968.png,0
1160,data_samples/samples_synthetic/images/img_0003126.png,data_samples/samples_synthetic/points/pts_0003126.csv,data_samples/samples_synthetic/masks/msk_0003126.png,0
1161,data_samples/samples_synthetic/images/img_0025716.png,data_samples/samples_synthetic/points/pts_0025716.csv,data_samples/samples_synthetic/masks/msk_0025716.png,0
1162,data_samples/samples_synthetic/images/img_0016730.png,data_samples/samples_synthetic/points/pts_0016730.csv,data_samples/samples_synthetic/masks/msk_0016730.png,0
1163,data_samples/samples_synthetic/images/img_0006922.png,data_samples/samples_synthetic/points/pts_0006922.csv,data_samples/samples_synthetic/masks/msk_0006922.png,0
1164,data_samples/samples_synthetic/images/img_0017242.png,data_samples/samples_synthetic/points/pts_0017242.csv,data_samples/samples_synthetic/masks/msk_0017242.png,0
1165,data_samples/samples_synthetic/images/img_0002895.png,data_samples/samples_synthetic/points/pts_0002895.csv,data_samples/samples_synthetic/masks/msk_0002895.png,0
1166,data_samples/samples_synthetic/images/img_0002552.png,data_samples/samples_synthetic/points/pts_0002552.csv,data_samples/samples_synthetic/masks/msk_0002552.png,0
1167,data_samples/samples_synthetic/images/img_0020268.png,data_samples/samples_synthetic/points/pts_0020268.csv,data_samples/samples_synthetic/masks/msk_0020268.png,0
1168,data_samples/samples_synthetic/images/img_0009826.png,data_samples/samples_synthetic/points/pts_0009826.csv,data_samples/samples_synthetic/masks/msk_0009826.png,0
1169,data_samples/samples_synthetic/images/img_0004449.png,data_samples/samples_synthetic/points/pts_0004449.csv,data_samples/samples_synthetic/masks/msk_0004449.png,0
1170,data_samples/samples_synthetic/images/img_0026750.png,data_samples/samples_synthetic/points/pts_0026750.csv,data_samples/samples_synthetic/masks/msk_0026750.png,0
1171,data_samples/samples_synthetic/images/img_0016204.png,data_samples/samples_synthetic/points/pts_0016204.csv,data_samples/samples_synthetic/masks/msk_0016204.png,0
1172,data_samples/samples_synthetic/images/img_0014818.png,data_samples/samples_synthetic/points/pts_0014818.csv,data_samples/samples_synthetic/masks/msk_0014818.png,0
1173,data_samples/samples_synthetic/images/img_0009766.png,data_samples/samples_synthetic/points/pts_0009766.csv,data_samples/samples_synthetic/masks/msk_0009766.png,0
1174,data_samples/samples_synthetic/images/img_0017784.png,data_samples/samples_synthetic/points/pts_0017784.csv,data_samples/samples_synthetic/masks/msk_0017784.png,0
1175,data_samples/samples_synthetic/images/img_0012072.png,data_samples/samples_synthetic/points/pts_0012072.csv,data_samples/samples_synthetic/masks/msk_0012072.png,0
1176,data_samples/samples_synthetic/images/img_0002070.png,data_samples/samples_synthetic/points/pts_0002070.csv,data_samples/samples_synthetic/masks/msk_0002070.png,0
1177,data_samples/samples_synthetic/images/img_0014480.png,data_samples/samples_synthetic/points/pts_0014480.csv,data_samples/samples_synthetic/masks/msk_0014480.png,0
1178,data_samples/samples_synthetic/images/img_0020207.png,data_samples/samples_synthetic/points/pts_0020207.csv,data_samples/samples_synthetic/masks/msk_0020207.png,0
1179,data_samples/samples_synthetic/images/img_0002172.png,data_samples/samples_synthetic/points/pts_0002172.csv,data_samples/samples_synthetic/masks/msk_0002172.png,0
1180,data_samples/samples_synthetic/images/img_0025701.png,data_samples/samples_synthetic/points/pts_0025701.csv,data_samples/samples_synthetic/masks/msk_0025701.png,0
1181,data_samples/samples_synthetic/images/img_0025152.png,data_samples/samples_synthetic/points/pts_0025152.csv,data_samples/samples_synthetic/masks/msk_0025152.png,0
1182,data_samples/samples_synthetic/images/img_0017839.png,data_samples/samples_synthetic/points/pts_0017839.csv,data_samples/samples_synthetic/masks/msk_0017839.png,0
1183,data_samples/samples_synthetic/images/img_0008617.png,data_samples/samples_synthetic/points/pts_0008617.csv,data_samples/samples_synthetic/masks/msk_0008617.png,0
1184,data_samples/samples_synthetic/images/img_0000521.png,data_samples/samples_synthetic/points/pts_0000521.csv,data_samples/samples_synthetic/masks/msk_0000521.png,0
1185,data_samples/samples_synthetic/images/img_0007446.png,data_samples/samples_synthetic/points/pts_0007446.csv,data_samples/samples_synthetic/masks/msk_0007446.png,0
1186,data_samples/samples_synthetic/images/img_0016960.png,data_samples/samples_synthetic/points/pts_0016960.csv,data_samples/samples_synthetic/masks/msk_0016960.png,0
1187,data_samples/samples_synthetic/images/img_0012624.png,data_samples/samples_synthetic/points/pts_0012624.csv,data_samples/samples_synthetic/masks/msk_0012624.png,0
1188,data_samples/samples_synthetic/images/img_0018718.png,data_samples/samples_synthetic/points/pts_0018718.csv,data_samples/samples_synthetic/masks/msk_0018718.png,0
1189,data_samples/samples_synthetic/images/img_0013376.png,data_samples/samples_synthetic/points/pts_0013376.csv,data_samples/samples_synthetic/masks/msk_0013376.png,0
1190,data_samples/samples_synthetic/images/img_0022144.png,data_samples/samples_synthetic/points/pts_0022144.csv,data_samples/samples_synthetic/masks/msk_0022144.png,0
1191,data_samples/samples_synthetic/images/img_0024731.png,data_samples/samples_synthetic/points/pts_0024731.csv,data_samples/samples_synthetic/masks/msk_0024731.png,0
1192,data_samples/samples_synthetic/images/img_0025691.png,data_samples/samples_synthetic/points/pts_0025691.csv,data_samples/samples_synthetic/masks/msk_0025691.png,0
1193,data_samples/samples_synthetic/images/img_0020273.png,data_samples/samples_synthetic/points/pts_0020273.csv,data_samples/samples_synthetic/masks/msk_0020273.png,0
1194,data_samples/samples_synthetic/images/img_0023337.png,data_samples/samples_synthetic/points/pts_0023337.csv,data_samples/samples_synthetic/masks/msk_0023337.png,0
1195,data_samples/samples_synthetic/images/img_0017135.png,data_samples/samples_synthetic/points/pts_0017135.csv,data_samples/samples_synthetic/masks/msk_0017135.png,0
1196,data_samples/samples_synthetic/images/img_0006952.png,data_samples/samples_synthetic/points/pts_0006952.csv,data_samples/samples_synthetic/masks/msk_0006952.png,0
1197,data_samples/samples_synthetic/images/img_0016769.png,data_samples/samples_synthetic/points/pts_0016769.csv,data_samples/samples_synthetic/masks/msk_0016769.png,0
1198,data_samples/samples_synthetic/images/img_0013166.png,data_samples/samples_synthetic/points/pts_0013166.csv,data_samples/samples_synthetic/masks/msk_0013166.png,0
1199,data_samples/samples_synthetic/images/img_0000619.png,data_samples/samples_synthetic/points/pts_0000619.csv,data_samples/samples_synthetic/masks/msk_0000619.png,0
1200,data_samples/samples_synthetic/images/img_0004083.png,data_samples/samples_synthetic/points/pts_0004083.csv,data_samples/samples_synthetic/masks/msk_0004083.png,1
1201,data_samples/samples_synthetic/images/img_0018825.png,data_samples/samples_synthetic/points/pts_0018825.csv,data_samples/samples_synthetic/masks/msk_0018825.png,1
1202,data_samples/samples_synthetic/images/img_0018460.png,data_samples/samples_synthetic/points/pts_0018460.csv,data_samples/samples_synthetic/masks/msk_0018460.png,1
1203,data_samples/samples_synthetic/images/img_0004025.png,data_samples/samples_synthetic/points/pts_0004025.csv,data_samples/samples_synthetic/masks/msk_0004025.png,1
1204,data_samples/samples_synthetic/images/img_0021913.png,data_samples/samples_synthetic/points/pts_0021913.csv,data_samples/samples_synthetic/masks/msk_0021913.png,1
1205,data_samples/samples_synthetic/images/img_0010913.png,data_samples/samples_synthetic/points/pts_0010913.csv,data_samples/samples_synthetic/masks/msk_0010913.png,1
1206,data_samples/samples_synthetic/images/img_0018890.png,data_samples/samples_synthetic/points/pts_0018890.csv,data_samples/samples_synthetic/masks/msk_0018890.png,1
1207,data_samples/samples_synthetic/images/img_0004874.png,data_samples/samples_synthetic/points/pts_0004874.csv,data_samples/samples_synthetic/masks/msk_0004874.png,1
1208,data_samples/samples_synthetic/images/img_0014535.png,data_samples/samples_synthetic/points/pts_0014535.csv,data_samples/samples_synthetic/masks/msk_0014535.png,1
1209,data_samples/samples_synthetic/images/img_0011185.png,data_samples/samples_synthetic/points/pts_0011185.csv,data_samples/samples_synthetic/masks/msk_0011185.png,1
1210,data_samples/samples_synthetic/images/img_0015528.png,data_samples/samples_synthetic/points/pts_0015528.csv,data_samples/samples_synthetic/masks/msk_0015528.png,1
1211,data_samples/samples_synthetic/images/img_0008708.png,data_samples/samples_synthetic/points/pts_0008708.csv,data_samples/samples_synthetic/masks/msk_0008708.png,1
1212,data_samples/samples_synthetic/images/img_0023808.png,data_samples/samples_synthetic/points/pts_0023808.csv,data_samples/samples_synthetic/masks/msk_0023808.png,1
1213,data_samples/samples_synthetic/images/img_0004835.png,data_samples/samples_synthetic/points/pts_0004835.csv,data_samples/samples_synthetic/masks/msk_0004835.png,1
1214,data_samples/samples_synthetic/images/img_0026818.png,data_samples/samples_synthetic/points/pts_0026818.csv,data_samples/samples_synthetic/masks/msk_0026818.png,1
1215,data_samples/samples_synthetic/images/img_0017666.png,data_samples/samples_synthetic/points/pts_0017666.csv,data_samples/samples_synthetic/masks/msk_0017666.png,1
1216,data_samples/samples_synthetic/images/img_0019257.png,data_samples/samples_synthetic/points/pts_0019257.csv,data_samples/samples_synthetic/masks/msk_0019257.png,1
1217,data_samples/samples_synthetic/images/img_0025863.png,data_samples/samples_synthetic/points/pts_0025863.csv,data_samples/samples_synthetic/masks/msk_0025863.png,1
1218,data_samples/samples_synthetic/images/img_0025707.png,data_samples/samples_synthetic/points/pts_0025707.csv,data_samples/samples_synthetic/masks/msk_0025707.png,1
1219,data_samples/samples_synthetic/images/img_0001778.png,data_samples/samples_synthetic/points/pts_0001778.csv,data_samples/samples_synthetic/masks/msk_0001778.png,1
1220,data_samples/samples_synthetic/images/img_0004988.png,data_samples/samples_synthetic/points/pts_0004988.csv,data_samples/samples_synthetic/masks/msk_0004988.png,1
1221,data_samples/samples_synthetic/images/img_0017937.png,data_samples/samples_synthetic/points/pts_0017937.csv,data_samples/samples_synthetic/masks/msk_0017937.png,1
1222,data_samples/samples_synthetic/images/img_0013070.png,data_samples/samples_synthetic/points/pts_0013070.csv,data_samples/samples_synthetic/masks/msk_0013070.png,1
1223,data_samples/samples_synthetic/images/img_0013313.png,data_samples/samples_synthetic/points/pts_0013313.csv,data_samples/samples_synthetic/masks/msk_0013313.png,1
1224,data_samples/samples_synthetic/images/img_0009711.png,data_samples/samples_synthetic/points/pts_0009711.csv,data_samples/samples_synthetic/masks/msk_0009711.png,1
1225,data_samples/samples_synthetic/images/img_0008848.png,data_samples/samples_synthetic/points/pts_0008848.csv,data_samples/samples_synthetic/masks/msk_0008848.png,1
1226,data_samples/samples_synthetic/images/img_0003713.png,data_samples/samples_synthetic/points/pts_0003713.csv,data_samples/samples_synthetic/masks/msk_0003713.png,1
1227,data_samples/samples_synthetic/images/img_0000485.png,data_samples/samples_synthetic/points/pts_0000485.csv,data_samples/samples_synthetic/masks/msk_0000485.png,1
1228,data_samples/samples_synthetic/images/img_0011833.png,data_samples/samples_synthetic/points/pts_0011833.csv,data_samples/samples_synthetic/masks/msk_0011833.png,1
1229,data_samples/samples_synthetic/images/img_0027232.png,data_samples/samples_synthetic/points/pts_0027232.csv,data_samples/samples_synthetic/masks/msk_0027232.png,1
1230,data_samples/samples_synthetic/images/img_0005335.png,data_samples/samples_synthetic/points/pts_0005335.csv,data_samples/samples_synthetic/masks/msk_0005335.png,1
1231,data_samples/samples_synthetic/images/img_0024299.png,data_samples/samples_synthetic/points/pts_0024299.csv,data_samples/samples_synthetic/masks/msk_0024299.png,1
1232,data_samples/samples_synthetic/images/img_0022132.png,data_samples/samples_synthetic/points/pts_0022132.csv,data_samples/samples_synthetic/masks/msk_0022132.png,1
1233,data_samples/samples_synthetic/images/img_0007584.png,data_samples/samples_synthetic/points/pts_0007584.csv,data_samples/samples_synthetic/masks/msk_0007584.png,1
1234,data_samples/samples_synthetic/images/img_0014627.png,data_samples/samples_synthetic/points/pts_0014627.csv,data_samples/samples_synthetic/masks/msk_0014627.png,1
